Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Поправка угла по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
139.88;768;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
140.28;807;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;38
140.69;768;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
141.09;768;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;73
141.3;781;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;75
141.7;820;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;53
142.08;807;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;70
142.48;756;23;23;0;4.63;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
142.89;820;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
143.29;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
143.69;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
144.1;768;23;23;0;4.66;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
144.31;768;23;23;0;4.77;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.31;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;60;0;74
144.72;832;22;22;0;4.57;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;60;0;74
145.12;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
145.5;781;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
145.91;820;22;22;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.17;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
146.32;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;70
146.72;845;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
147.13;832;22;22;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.17;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
147.52;756;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
147.71;768;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
148.13;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
148.52;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;75
148.93;820;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
149.33;807;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;60;0;74
149.72;832;22;22;0;4.55;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;60;0;74
150.14;768;22;22;0;4.55;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;168;60;0;74
150.53;756;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;72
150.93;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
151.12;820;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
151.52;781;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
151.93;832;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
152.33;807;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
152.73;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
153.15;781;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;73
153.55;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
153.93;756;23;23;0;4.72;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;60;0;75
154.34;845;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
154.54;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
154.95;756;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
155.36;781;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
155.75;807;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
156.14;768;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;60;0;74
156.55;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
156.95;756;23;23;0;4.73;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.29;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
157.36;820;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
157.77;756;22;22;0;4.57;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;231;42;168;60;0;74
157.97;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;75
158.35;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;146
158.76;807;22;22;0;4.52;78;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;170;60;0;74
159.18;768;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
159.58;845;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
159.97;781;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
160.37;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
160.78;768;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;53
161.17;820;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;85
161.37;768;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
161.78;756;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
162.19;807;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
162.59;820;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
162.98;781;23;23;0;4.67;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;60;0;74
163.39;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
163.78;807;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
164.19;781;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
164.4;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;38
164.8;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
165.2;756;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;233;42;168;60;0;74
165.6;820;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
166.0;781;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
166.4;768;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
166.8;807;23;23;0;4.76;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;38
167.2;832;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
167.6;768;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
168.0;781;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;70
168.21;832;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
168.6;756;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
169.01;730;23;23;0;4.76;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.3;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;74
169.41;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
169.81;768;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;232;42;169;60;0;74
170.22;756;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;168;60;0;74
170.63;807;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;60;0;74
171.02;807;23;23;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
171.23;768;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;60;0;50
171.63;845;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
172.02;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;60;0;74
172.43;820;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;75
172.83;768;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;60;0;74
173.23;768;23;23;0;4.6;80;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;167;60;0;70
173.63;845;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;70
174.04;820;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;75
174.23;781;23;23;0;4.61;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.24;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;73
174.64;832;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;60;0;74
175.03;820;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;238;42;169;59;0;38
175.43;832;21;21;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.62;0.0;2.17;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
175.84;768;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;38
176.24;820;23;23;0;4.65;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;168;59;0;75
176.65;807;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;75
177.05;820;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
177.45;820;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
177.64;768;22;22;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
178.05;820;22;22;0;4.58;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.23;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
178.47;768;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
178.85;756;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
179.25;807;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
179.65;820;22;22;0;4.43;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.17;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;231;42;169;59;0;74
180.07;781;23;23;0;4.7;80;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;168;59;0;75
180.46;781;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;3.0;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
180.87;820;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;237;42;169;59;0;75
181.05;781;23;23;0;4.58;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.23;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
181.47;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
181.86;756;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
182.26;756;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
182.66;781;22;22;0;4.46;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.18;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;233;42;169;59;0;74
183.07;756;23;23;0;4.71;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.28;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;70
183.48;768;23;23;0;4.63;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.25;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
183.88;832;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
184.29;781;22;22;0;4.51;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.2;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;234;42;169;59;0;74
184.48;756;23;23;0;4.68;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.27;2.9;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
184.89;832;22;22;0;4.61;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.24;3.2;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
185.29;781;22;22;0;4.53;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.21;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;72
185.7;781;23;23;0;4.66;79;0;66;55;15;0;0;0.0;0.0;1.0;0;0;15;2.88;0.0;2.26;3.0;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
186.08;832;22;22;0;4.48;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.19;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;59;0;74
186.5;768;22;22;0;4.56;79;0;65;55;15;0;0;0.0;0.0;1.0;0;0;15;2.75;0.0;2.22;2.9;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;235;42;169;59;0;74
