Время, с;Обороты;Нагрузка (ось карт);Наполнение мгновенное;Дроссель открытие;Впрыск, мс;Мёртвое время форсунки;Обогащение ускорения;Смесь из карты (сырьё);УОЗ сырьё;УОЗ из карты;Откат по детонации, °;Давление, кПа;VE (ДАД);Ktps (ДАД);Коррекция по лямбде;Живая карта;Состояние указателя;УОЗ, градусы;Нагрузка TP;Газ, %;Впрыск расчётный, мс;Загрузка форсунок, %;K форсунок;КМ (ДАД);AFR цель;AFR факт (ШДК);Поправка VE (факт/цель);ФЛАГ Отсечка;ФЛАГ Впрыск разрешён;ФЛАГ Замкнутый цикл;ФЛАГ Крэнк;ФЛАГ Нейтраль;ФЛАГ Холостой ход;ФЛАГ Стартер;ФЛАГ Неисправность TPS;ФЛАГ $0053.08 гейт наката;ФЛАГ $0053.40 гейт наката;ФЛАГ $0053.80 не разобран;АЦП Расходомер/ДАД;АЦП Дроссель;АЦП Напряжение борта;АЦП Температура ОЖ;АЦП Лямбда;АЦП канал 9 (свободный)
289.73;845;23;23;0;4.71;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;105;0;
290.14;871;23;23;0;4.76;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;105;0;
290.38;820;24;24;0;4.85;80;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;167;104;0;
290.79;845;24;24;0;4.86;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;104;0;
291.21;871;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;104;0;
291.63;820;24;24;0;4.81;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;104;0;
292.03;820;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;104;0;
292.25;871;24;24;0;4.78;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;104;0;
292.66;896;23;23;0;4.76;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.3;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;104;0;
293.07;820;24;24;0;4.78;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;104;0;
293.49;832;24;24;0;4.77;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.3;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;170;104;0;
293.88;845;24;24;0;4.86;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;104;0;
294.32;807;25;25;0;4.97;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.38;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;170;104;0;
294.53;832;24;24;0;4.91;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.36;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;104;0;
294.93;871;24;24;0;4.81;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;104;0;
295.32;845;24;24;0;4.81;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.32;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;104;0;
295.77;832;24;24;0;4.86;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;104;0;
296.17;832;24;24;0;4.86;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;104;0;
296.57;845;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;104;0;
296.77;845;23;24;0;4.8;80;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.32;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;168;103;0;
297.2;820;24;24;0;4.9;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;103;0;
297.59;845;24;24;0;4.91;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;103;0;
298.03;807;25;25;0;4.97;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.38;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;103;0;
298.43;832;24;24;0;4.86;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;103;0;
298.83;896;23;23;0;4.73;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;103;0;
299.24;871;23;23;0;4.75;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.29;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;103;0;
299.48;922;23;23;0;4.73;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.29;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;103;0;
299.88;871;24;24;0;4.83;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;170;103;0;
300.27;807;25;25;0;4.96;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.38;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;103;0;
300.68;845;23;23;0;4.67;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.26;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;103;0;
301.14;871;24;24;0;4.86;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;103;0;
301.32;845;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;103;0;
301.74;884;23;23;0;4.63;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.25;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;102;0;
302.15;807;24;24;0;4.81;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.32;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;102;0;
302.6;781;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;102;0;
302.99;845;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;102;0;
303.41;845;23;23;0;4.73;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.29;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;102;0;
303.58;820;24;24;0;4.83;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;102;0;
304.02;832;23;23;0;4.68;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;102;0;
304.42;845;23;23;0;4.72;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.28;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;170;102;0;
304.83;820;23;23;0;4.75;78;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.29;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;170;102;0;
305.28;807;25;25;0;4.96;81;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.39;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;166;102;0;
305.65;832;24;24;0;4.78;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;102;0;
306.07;832;23;23;0;4.76;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.3;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;102;0;
306.27;832;23;23;0;4.76;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.3;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;102;0;
306.71;884;23;23;0;4.71;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.28;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;102;0;
307.11;820;22;22;0;4.48;79;0;65;50;20;0;0;0.0;0.0;1.0;1;1;20;2.75;0.0;2.19;3.1;345;128;14.7;;;0;1;0;0;1;1;0;0;0;1;0;236;42;169;101;0;
307.53;781;24;24;0;4.85;82;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;165;101;0;
308.15;781;24;24;0;4.87;82;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;240;42;166;101;0;
308.34;832;24;24;0;4.88;81;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.36;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;166;101;0;
308.55;832;24;24;0;4.85;80;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;167;101;0;
308.96;807;25;25;0;5.05;80;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.42;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;167;101;0;
309.35;781;25;25;0;4.93;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.37;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;101;0;
309.77;871;24;24;0;4.81;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;101;0;
310.19;884;23;23;0;4.73;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.29;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;101;0;
310.61;820;25;25;0;5.03;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;3.12;0.0;2.41;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;101;0;
310.81;820;23;23;0;4.76;79;0;66;50;20;0;0;0.0;0.0;1.0;1;1;20;2.88;0.0;2.3;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;101;0;
311.2;845;24;24;0;4.8;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.31;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;101;0;
311.64;871;24;24;0;4.87;80;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;168;100;0;
312.03;820;24;24;0;4.91;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.36;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
312.48;820;23;23;0;4.7;80;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.28;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;168;100;0;
312.88;768;24;24;0;4.95;80;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.38;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;167;100;0;
313.3;871;24;24;0;4.88;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;100;0;
313.48;820;25;25;0;5.1;80;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.44;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;101;0;
313.9;845;24;24;0;4.91;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;251;42;169;101;0;
314.32;871;24;24;0;4.78;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.31;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;101;0;
314.72;820;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;101;0;
315.13;820;24;24;0;4.88;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;101;0;
315.54;845;24;24;0;4.78;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.31;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;101;0;
315.75;832;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;101;0;
316.17;896;24;24;0;4.82;80;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;168;101;0;
316.58;781;25;25;0;5.01;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.4;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
317.01;820;24;24;0;4.82;78;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;170;100;0;
317.41;845;24;24;0;4.86;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
317.82;820;24;24;0;4.87;78;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;170;100;0;
318.03;820;24;24;0;4.88;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
318.44;845;24;24;0;4.91;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.36;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
318.86;871;23;23;0;4.71;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.28;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;100;0;
319.24;807;24;24;0;4.86;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;100;0;
319.67;871;24;24;0;4.81;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
320.07;884;23;23;0;4.76;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.3;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;100;0;
320.28;781;24;24;0;4.88;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
320.68;820;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;100;0;
321.11;820;24;24;0;4.88;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;100;0;
321.54;871;24;24;0;4.81;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.32;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;100;0;
321.96;781;24;24;0;4.91;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.36;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;100;0;
322.34;845;23;23;0;4.76;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.3;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;100;0;
322.55;807;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;169;100;0;
322.98;820;25;25;0;4.98;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.39;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;100;0;
323.37;820;23;23;0;4.68;80;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.27;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;168;100;0;
323.8;845;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;100;0;
324.21;807;24;24;0;4.78;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.31;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;169;100;0;
324.62;807;25;25;0;5.07;82;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.44;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;165;100;0;
324.84;820;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;100;0;
325.26;832;24;24;0;4.86;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;100;0;
325.65;820;24;24;0;4.78;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.31;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;169;100;0;
326.04;807;25;25;0;5.12;82;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.46;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;165;99;0;
326.48;820;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;99;0;
326.88;845;24;24;0;4.87;78;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.34;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;170;99;0;
327.11;807;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;99;0;
327.5;807;25;25;0;4.96;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.38;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;99;0;
327.92;781;25;25;0;5.01;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.4;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;99;0;
328.33;807;24;24;0;4.91;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.36;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;245;42;169;99;0;
328.73;781;25;25;0;5.08;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.43;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;99;0;
329.14;871;24;24;0;4.88;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.35;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;250;42;169;99;0;
329.55;884;24;24;0;4.83;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.6;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;99;0;
329.75;884;23;23;0;4.71;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.28;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;99;0;
330.17;922;23;23;0;4.76;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;2.88;0.0;2.3;3.7;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;99;0;
330.57;845;25;25;0;4.98;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.12;0.0;2.39;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;249;42;169;99;0;
330.99;820;24;24;0;4.86;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.34;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;99;0;
331.41;871;24;24;0;4.81;81;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.33;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;166;99;0;
331.82;807;24;24;0;4.91;79;0;66;51;19;0;0;0.0;0.0;1.0;1;1;19;3.0;0.0;2.36;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;99;0;
332.03;820;24;24;0;4.83;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;98;0;
332.44;845;25;25;0;4.93;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.12;0.0;2.37;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;98;0;
332.85;884;23;23;0;4.71;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;2.88;0.0;2.28;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;169;98;0;
333.26;781;25;25;0;5.03;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.12;0.0;2.41;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;98;0;
333.67;820;24;24;0;4.85;78;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.33;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;98;0;
334.1;781;24;24;0;4.9;78;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.35;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;170;98;0;
334.29;832;24;24;0;4.88;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.35;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;98;0;
334.71;781;24;24;0;4.87;78;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.34;3.2;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;243;42;169;98;0;
335.1;820;24;24;0;4.82;78;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.32;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;242;42;170;98;0;
335.51;768;24;24;0;4.88;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.35;3.1;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;241;42;169;98;0;
335.95;871;23;23;0;4.72;78;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;2.88;0.0;2.28;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;244;42;170;98;0;
336.33;807;24;24;0;4.93;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.37;3.3;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;246;42;169;98;0;
336.75;845;24;24;0;4.93;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.0;0.0;2.37;3.5;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;248;42;169;98;0;
336.96;820;25;25;0;4.96;79;0;66;52;18;0;0;0.0;0.0;1.0;1;1;18;3.12;0.0;2.38;3.4;345;128;14.47;;;0;1;0;0;1;1;0;0;0;1;0;247;42;169;98;0;
